id,province_code,province_name,district_city_code,district_city_name,bps_sub-district_code,bps_sub-district_name,minister_of_home_sub-district_code,minister_of_home_sub-district_name,school_name,NPSN,school_status,school_address,year
1223,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3208130,KUNINGAN,32.08.09,KUNINGAN,SMKN 3 KUNINGAN,20212911,NEGERI,JL. RAYA CIRENDANG-CIGUGUR,2023
1800,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,3214101,BABAKANCIKAO,32.14.12,BABAKANCIKAO,SMKN 1 PURWAKARTA,20217367,NEGERI,JL. RAYA INDUSTRI KM.4 PURWAKARTA,2023
1869,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3215050,CIKAMPEK,32.15.13,CIKAMPEK,SMKN 1 CIKAMPEK,20217803,NEGERI,JL. SUKAMANAH TIMUR , CIKAMPEK BARAT,2023
2421,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKN 12 BANDUNG,20219174,NEGERI,JL. PAJAJARAN NO. 92,2023
2517,32,JAWA BARAT,3274,KOTA CIREBON,3274040,KESAMBI,32.74.05,KESAMBI,SMKN 1 CIREBON,20222174,NEGERI,PERJUANGAN,2023
2814,32,JAWA BARAT,3277,KOTA CIMAHI,3277010,CIMAHI SELATAN,32.77.01,CIMAHI SELATAN,SMKN 1 CIMAHI,20224136,NEGERI,JL. MAHAR MARTANEGARA NO.48 LEUWIGAJAH,2023
2837,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,32.78.03,TAWANG,SMKN 2 Tasikmalaya,20224600,NEGERI,JL. NOENOENG TISNASAPUTRA,2023
410,32,JAWA BARAT,3202,KABUPATEN CIANJUR,3203200,CIANJUR,32.03.01,CIANJUR,SMAN 1 CIANJUR,20203739,NEGERI,JL. PANGERAN HIDAYATULLAH NO. 62,2023
512,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3202180,SUKABUMI,32.02.32,SUKABUMI,SMKN 1 SUKABUMI,60726515,NEGERI,JL. SALABINTANA WETAN RT/RW 02/11,2023
802,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMKN 1 KATAPANG,20206214,NEGERI,JL. CEURI TERS KOPO KM. 13.5,2023
864,32,JAWA BARAT,3205,KABUPATEN GARUT,3205140,TAROGONG KIDUL,32.05.19,TAROGONG KIDUL,SMKN 1 GARUT,20262128,NEGERI,JL. CIMANUK NO. 309A,2023
